ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,time
275176.74,7050076.11,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",1.0,274981.52,7051034.69,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.744133879,7055784.515230719,276410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395579378,7052000.035295562,559
275177.1,7050086.11,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274981.52,7051034.69,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.744133879,7055784.515230719,276410.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395579378,7052000.035295562,560
275177.46,7050096.1,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274977.05,7051043.63,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7462724318,7055784.510960406,276390.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395581477,7052000.035406893,561
275177.46,7050096.1,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274968.1,7051061.52,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7443739198,7055784.514331229,276380.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955825156,7052000.035462827,562
275178.17,7050116.08,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274963.63,7051070.47,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74268833257,7055784.5181486895,276370.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955835477,7052000.035518938,563
275178.52,7050126.08,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274959.16,7051079.41,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7448270947,7055784.513878006,276360.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955845727,7052000.035575229,564
275178.88,7050136.07,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274959.16,7051079.41,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7448270947,7055784.513878006,276360.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955845727,7052000.035575229,565
275179.24,7050146.06,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274945.75,7051106.24,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7474206269,7055784.509155182,276340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395586601,7052000.035688348,566
275179.24,7050146.06,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274945.75,7051106.24,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7474206269,7055784.509155182,276340.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395586601,7052000.035688348,567
275179.95,7050166.05,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274936.8,7051124.13,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7455205987,7055784.512525366,276320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955886024,7052000.035802182,568
275179.95,7050166.05,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274936.8,7051124.13,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7455205987,7055784.512525366,276320.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955886024,7052000.035802182,569
275180.66,7050186.03,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274927.86,7051142.02,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7459769127,7055784.512073555,276300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395590575,7052000.035916754,570
275180.66,7050186.03,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274927.86,7051142.02,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7459769127,7055784.512073555,276300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395590575,7052000.035916754,571
275181.37,7050206.02,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274923.39,7051150.97,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7442950842,7055784.515892727,276300.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395590575,7052000.035916754,572
275181.37,7050206.02,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274918.92,7051159.91,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.746434482,7055784.511622732,276270.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039559383,7052000.036089971,573
275182.08,7050226.0,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274909.97,7051177.8,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74453332555,7055784.514992201,276250.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395595732,7052000.03620639,574
275182.43,7050236.0,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274909.97,7051177.8,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74453332555,7055784.514992201,276250.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395595732,7052000.03620639,575
275182.78,7050245.99,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274905.5,7051186.75,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7428528559,7055784.518812124,276240.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03955970175,7052000.036264873,576
275182.78,7050245.99,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274901.03,7051195.69,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7449923048,7055784.514542171,276230.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395597952,7052000.036323557,577
275183.49,7050265.97,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274892.09,7051213.58,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74545279425,7055784.514092616,276210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395600141,7052000.036441503,578
275183.85,7050275.97,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",1.0,274892.09,7051213.58,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74545279425,7055784.514092616,276210.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395600141,7052000.036441503,579
275184.2,7050285.96,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274887.62,7051222.52,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7475927742,7055784.509822516,276200.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395601053,7052000.0365007445,580
275184.56,7050295.95,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274878.67,7051240.41,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74569005164,7055784.513191363,276170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956044285,7052000.036679679,581
275184.91,7050305.94,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274874.2,7051249.36,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7440124289,7055784.517012657,276170.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956044285,7052000.036679679,582
275185.26,7050315.94,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274869.73,7051258.3,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461523419,7055784.512742894,276160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395605312,7052000.036739703,583
275185.62,7050325.93,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274869.73,7051258.3,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461523419,7055784.512742894,276160.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395605312,7052000.036739703,584
275185.97,7050335.92,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274865.26,7051267.25,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7444758188,7055784.516564653,276150.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956065275,7052000.036799928,585
275185.97,7050335.92,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274851.85,7051294.08,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74708147143,7055784.51184777,276130.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395608597,7052000.036920983,586
275186.68,7050355.91,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274851.85,7051294.08,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74708147143,7055784.51184777,276130.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395608597,7052000.036920983,587
275187.03,7050365.9,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274847.37,7051303.03,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7430371455,7055784.519485808,276110.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395610973,7052000.037042819,588
275187.38,7050375.89,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274838.43,7051320.92,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74350360886,7055784.519039208,276100.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956118115,7052000.037104052,589
275187.74,7050385.89,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274838.43,7051320.92,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74350360886,7055784.519039208,276090.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956129804,7052000.037165484,590
275188.09,7050395.88,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274825.02,7051347.75,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461128161,7055784.51432407,276070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956152924,7052000.037288952,591
275188.44,7050405.87,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274825.02,7051347.75,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461128161,7055784.51432407,276070.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956152924,7052000.037288952,592
275188.8,7050415.87,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274825.02,7051347.75,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461128161,7055784.51432407,276060.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395616436,7052000.037350989,593
275188.8,7050415.87,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274825.02,7051347.75,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7461128161,7055784.51432407,276060.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395616436,7052000.037350989,594
275189.5,7050435.85,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274811.6,7051374.58,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.746348726,7055784.5134221865,276050.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956175724,7052000.037413249,595
275189.5,7050435.85,10.0,1.54,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274811.6,7051374.58,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.746348726,7055784.5134221865,276040.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956187004,7052000.03747571,596
275190.24,7050455.84,10.0,1.53,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274807.13,7051383.53,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.74467775825,7055784.5172468545,276020.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956209315,7052000.037601258,597
275190.67,7050465.82,10.0,1.52,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274802.66,7051392.47,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7468190266,7055784.512977795,276020.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956209315,7052000.037601258,598
275191.18,7050475.81,10.0,1.51,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",1.0,274802.66,7051392.47,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7468190266,7055784.512977795,276010.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395622035,7052000.037664345,599
275191.8,7050485.79,10.0,1.5,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274793.72,7051410.36,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7472910917,7055784.512533697,276000.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956231306,7052000.0377276335,600
275192.52,7050495.76,10.0,1.48,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274789.25,7051419.31,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7456224127,7055784.516359546,275990.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395624218,7052000.037791144,601
275193.39,7050505.73,10.0,1.47,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274789.25,7051419.31,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7456224127,7055784.516359546,275990.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395624218,7052000.037791144,602
275194.4,7050515.67,10.0,1.45,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274789.25,7051419.31,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7456224127,7055784.516359546,275980.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.03956252965,7052000.03785488,603
275194.4,7050515.67,10.0,1.45,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274784.77,7051428.25,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7453843553,7055784.515900891,275960.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.039562776,7052000.037982977,604
275196.91,7050535.51,10.0,1.42,"[[274962, 7044967, 10.0], [275162, 7050667, 10.0], [275762, 7051517, 10.0], [274962, 7052317, 10.0], [274962, 7056617, 10.0]]","[[275000, 7044500, 10.0], [275000, 7060000, 10.0]]",0.0,274775.83,7051446.14,10.0,2.03,"[[277500, 7046000, 10.0], [272500, 7056000, 10.0]]",272607.7458580418,7055784.51545775,275950.0,7052000.0,10.0,3.14,"[[282000, 7052000, 10.0], [270000, 7052000, 10.0]]",270240.0395628814,7052000.03804736,605
